:START_ID,unknow,:END_ID,:TYPE
004e598b-880c-87cb-5568-db9d4367cc6c,39,c02cd6fc-efa1-db3c-1651-d4db40d328b0,/people/person/nationality
00d17dbd-e698-90dd-2673-ef2f5da481ec,35,257c7bcf-fae0-b046-a53b-fd6ccdef8733,/location/location/contains
011510d4-fddd-9d61-d42d-f8499e030be1,43,e307fcc7-54ab-e025-94db-67fbb5cd391c,/people/person/nationality
0134825c-e3f2-09fd-ce7c-eda152028427,69,c02cd6fc-efa1-db3c-1651-d4db40d328b0,/people/person/nationality
01baf449-a173-341c-ffd9-d115bc0aa68f,74,dcf04381-665a-ad0b-2055-83edddaa0b82,/people/person/nationality
01ff4ae0-cdc0-8344-0ffe-a31e3ba7c5b7,53,e307fcc7-54ab-e025-94db-67fbb5cd391c,/location/administrative_division/country
0362039c-74ae-b3b5-1ccc-6fd4a8f56609,13,1dfd380f-8daa-82fb-9fd6-fa8843d659b4,/location/location/contains
045cc8fd-5e91-5ee7-805f-c832681ab7ad,2,c02cd6fc-efa1-db3c-1651-d4db40d328b0,/people/person/nationality
046fcfc9-afba-55c1-636f-b11142255106,65,c1e46b62-2936-d34e-2110-0c8c9994201f,/people/person/nationality
079f200a-ae0b-0020-fcf9-03a63fe9819d,49,95c0fcd9-43e8-4483-3f6f-c658a99d3538,/business/person/company
0b9286f5-3e01-9314-8d6c-123d4bc036ef,4,e307fcc7-54ab-e025-94db-67fbb5cd391c,/people/person/nationality
0d967de2-e40e-5a34-32d8-2fa9944a75e6,28,c1e46b62-2936-d34e-2110-0c8c9994201f,/people/person/nationality
0e581ea2-c35b-ec3e-9416-f64cbb2bdd31,89,69e47faa-2acb-7df6-19f0-5b0fd7210799,/business/person/company
0e9b1db5-c178-06b5-0043-c393f5e1c3ac,19,2bbfc2cb-0816-eb43-568e-8b8ffd458456,/people/person/nationality
0fdbb6c1-6eda-a0fd-67c8-8c11bfa328d6,73,ea4db6c7-7977-b80f-bc8c-f18938def387,/location/location/contains
10f1b9bf-a435-7e3e-2685-15bc7a07f482,79,0fdd74c0-392c-7e37-2d05-c29b267d3da0,/business/person/company
12de547e-4cff-8f31-e89b-acf4ed19d5ff,3,c1e46b62-2936-d34e-2110-0c8c9994201f,/people/person/nationality
13dc15cc-7baa-415d-9e10-f1cc8bca8905,79,84235072-1a08-2fe7-49e1-e7154d83d1cc,/people/person/nationality
13f5c4d7-cb21-e7d1-c5d3-ccdc8852e297,68,9a3ce998-fcd0-bb53-929f-1e9e3f0d0f78,/people/person/nationality
14a2ea6c-ea0c-8ca3-f257-1b82abbf260d,25,d9dd6d43-a656-8c6c-8ab2-801d138d2139,/people/person/nationality
16eec21a-b8ca-4906-2cb5-f04d9efc4b1b,91,1c3b7e62-333b-eb45-eb0b-a0d230d10f55,/people/person/place_lived
185d8aeb-bfb4-44ac-26da-ac9c4c6e1569,76,ab4339a2-32dc-ff60-41f3-e14923248a6e,/people/person/place_lived
1892e45f-52e5-981e-d16f-4d2e7c4a9765,22,c02cd6fc-efa1-db3c-1651-d4db40d328b0,/people/person/nationality
18b1ca99-db60-2f5d-1af1-799727b78923,74,27924239-6dc8-41f0-6a6d-060c2250c2a4,/people/person/nationality
1a3f4d6e-f3f4-a7be-b644-1d44bf742f3e,26,636f1887-ef77-bf90-494e-a1cba8adad04,/people/person/nationality
1bcf6281-c981-f5ec-2f54-1fc55cb5269d,24,e307fcc7-54ab-e025-94db-67fbb5cd391c,/people/person/nationality
1c3b7e62-333b-eb45-eb0b-a0d230d10f55,54,aa347b7b-ba3c-9ac8-0dbf-59da75ef1ff6,/location/location/contains
1c97244b-5347-5211-9a20-c59880367fda,53,fd3b744d-c98e-fea5-ac48-be0aea984ceb,/location/location/contains
1da15737-2025-e985-9877-f2a9f801a434,20,a50525a6-8a4e-4121-7179-0b08b5592725,/business/person/company
1dffc81c-d0ee-697e-9da4-1fc590b5464c,8,615e510b-698e-1a63-3736-9fe70d72e531,/location/administrative_division/country
1e38d22f-24a0-3467-75d1-c6cab0e02055,45,1683e014-7761-d90c-94c6-acade596e17c,/business/person/company
1e4cd12d-66c4-c9c4-16db-657aa561bed1,83,d9dd6d43-a656-8c6c-8ab2-801d138d2139,/people/person/nationality
1ffa5745-a6a6-d242-df6a-315812a00902,75,d9dd6d43-a656-8c6c-8ab2-801d138d2139,/people/person/nationality
20565c53-6667-9039-769b-4155ca9846a6,51,3e5dde9b-1a7e-5858-008c-b6beeb89232d,/people/person/nationality
23ae3b37-2af5-4d76-d8a4-cb6b40917aeb,2,2bbfc2cb-0816-eb43-568e-8b8ffd458456,/people/person/nationality
23df9c93-a5ea-5117-6823-a3f8642ed084,56,9a3ce998-fcd0-bb53-929f-1e9e3f0d0f78,/people/person/nationality
2508706e-79f3-2642-c0ea-2d165f9d862d,89,e307fcc7-54ab-e025-94db-67fbb5cd391c,/people/person/nationality
259599de-e62e-32ae-a14d-00c9c36a6dc6,6,f46c9660-5307-2cd9-79fd-56a34e9f9e8b,/business/person/company
26987a1e-58ba-3ddc-7ccd-044070aeba2a,71,d9dd6d43-a656-8c6c-8ab2-801d138d2139,/people/person/nationality
2738c233-be12-d34b-7073-494bc728bfa6,72,e177bbf8-9435-0fcc-655a-ec5233a5c49a,/business/person/company
297d3bb3-51b6-c5bd-969e-c8650007195f,15,052f4bf8-e1a7-8b1e-defd-64de866330cc,/people/person/nationality
2bbfc2cb-0816-eb43-568e-8b8ffd458456,90,1e5a6ea6-565d-fea7-11da-57a6bb9f32fd,/location/location/contains
2c7b2c11-8e25-0e52-5c43-a9d066bd5efe,54,9a3ce998-fcd0-bb53-929f-1e9e3f0d0f78,/people/person/nationality
2cb01858-3dff-be7a-3b86-413825877320,56,e307fcc7-54ab-e025-94db-67fbb5cd391c,/people/person/nationality
2cbec3b5-a6f6-3063-2e5a-f6b6c9d0793a,98,ce230bd7-642a-4ffa-ca85-7d69313f929e,/people/person/nationality
2de2f230-b172-1ae2-66bb-4e8a3bbf8b34,48,c02cd6fc-efa1-db3c-1651-d4db40d328b0,/people/person/nationality
2f5d2102-55c5-2a41-ae06-6ff934bf35f8,13,20b6e998-0443-68c8-c427-0411ae9e064a,/location/location/contains
2f5d2102-55c5-2a41-ae06-6ff934bf35f8,25,626f596c-3589-473e-b062-e539dd4647d6,/location/location/contains
2f5d2102-55c5-2a41-ae06-6ff934bf35f8,27,63467437-1677-6544-5340-376359496f2f,/location/location/contains
2f5d2102-55c5-2a41-ae06-6ff934bf35f8,66,d3fbeda8-2669-d564-0fc0-038e8b2b9a39,/location/location/contains
300af334-c43b-c93d-ec0d-c31d48816fcf,38,9bd29023-786e-1e39-af64-775be24c7e92,/business/person/company
301f4622-477c-f372-b8e0-baf7a820f601,21,615e510b-698e-1a63-3736-9fe70d72e531,/people/person/nationality
302488b7-c266-2d9c-6b1d-1076d5da41c6,11,636f1887-ef77-bf90-494e-a1cba8adad04,/people/person/nationality
3091d193-e5b2-0513-59fe-461867dd24e5,91,80c1a267-65bd-e482-5038-f3456dbd2fa0,/location/location/contains
3091d193-e5b2-0513-59fe-461867dd24e5,44,9a2c3753-f9f4-d2e8-1fdf-55f60a1c4ef0,/location/location/contains
3091d193-e5b2-0513-59fe-461867dd24e5,95,c7968899-a2d2-6a6a-c527-44940a077543,/location/location/contains
316333b7-11c8-1ce5-2504-0fe79117c007,0,0c6db041-5e86-d1b1-73bd-2dabe55f69de,/people/person/nationality
31ae85ff-433c-9361-5e4c-2293e0b78d68,33,c02cd6fc-efa1-db3c-1651-d4db40d328b0,/people/person/nationality
31d10d43-2bf5-7e3a-35ee-2ee00e8b576b,34,8cacd5c6-7f3d-29a5-c1d4-b27c6517db51,/people/person/nationality
321f6c0c-a8c4-1089-26eb-a9b668053ef8,45,95e7dc72-504e-7fe8-9537-563b4cc820c0,/business/person/company
340b6e1a-6ab9-224d-52bb-8c7c883efda9,70,c02cd6fc-efa1-db3c-1651-d4db40d328b0,/people/person/nationality
358cdd7d-3168-74ae-3182-bec4213a06ef,66,636f1887-ef77-bf90-494e-a1cba8adad04,/people/person/nationality
35be5e6e-a4ae-f34c-59b9-14e2f26c015e,13,9a3ce998-fcd0-bb53-929f-1e9e3f0d0f78,/people/person/nationality
35ed3efd-8ac9-91c9-3d28-c59550dbb028,57,27924239-6dc8-41f0-6a6d-060c2250c2a4,/people/person/nationality
3624c075-91a5-4b81-6460-ad0f996bb73c,9,97e1e4dc-3891-1335-6c48-1111436f428f,/business/person/company
36329c7a-13ae-3c2e-dbce-04da7811a5c8,25,d8c730c2-096c-6839-ab3c-4cce72c73d00,/people/person/nationality
365feca4-4669-4670-d168-def6356d25f1,77,c02cd6fc-efa1-db3c-1651-d4db40d328b0,/people/person/nationality
367f7c1b-f122-0e34-3151-c36a26e40ee8,97,c02cd6fc-efa1-db3c-1651-d4db40d328b0,/people/person/nationality
368b795c-1d4e-3feb-9519-9cc462a7095c,47,c02cd6fc-efa1-db3c-1651-d4db40d328b0,/people/person/nationality
381281df-fdc4-9a02-291d-f7931fe289ae,83,3091d193-e5b2-0513-59fe-461867dd24e5,/people/person/place_lived
39ccb156-affd-db04-0d02-545b267852f0,63,604486ac-cbec-c8db-bfb1-5cb9a1b2c188,/location/location/contains
3a0caa67-eb44-6d72-0baf-a81a02ec5580,83,615e510b-698e-1a63-3736-9fe70d72e531,/people/person/nationality
3a1ef567-5d95-e90f-c96b-b4c197810a53,74,233ab4d7-dc4e-e203-ecd7-1ad2abbaaa32,/people/person/nationality
3aab52ff-4fa4-ae43-1d11-2c556db09545,69,a913663e-66cd-8bc7-50b4-3a501b1ee89f,/location/location/contains
3b7d2749-fb74-aa01-5067-13679705d3a1,56,c41a2d1a-c5aa-aa67-40be-1bed7ef58fab,/people/person/place_lived
3ba8f654-d566-9ab0-2f1c-918cb8144ff4,65,d524659d-f243-55b6-30f6-467cf2c5becf,/people/person/nationality
3bd40336-c776-67a4-0592-ed8d828224f7,1,c45777ba-880c-9e03-ed61-9c77b1eed20c,/business/person/company
3c66e47c-b13b-d487-c189-609399dcb4f6,85,615e510b-698e-1a63-3736-9fe70d72e531,/people/person/nationality
3d031606-1f9f-d626-f5f2-9893c07370c6,92,4fa78f37-94c6-4599-ee6c-c704d0af3db0,/business/person/company
3db7baf1-a116-11b6-fdfe-0b34a39648dc,30,e307fcc7-54ab-e025-94db-67fbb5cd391c,/location/administrative_division/country
3eeeefe5-918d-7138-c226-2e07bde8bfd6,89,84235072-1a08-2fe7-49e1-e7154d83d1cc,/people/person/nationality
3fd8f725-a887-c95f-f164-92e08b39bd68,7,34c08e07-0408-d015-725b-e20b23e35d40,/people/person/nationality
3fef25e8-08d4-705a-689d-ac258ac5b4c2,24,c02cd6fc-efa1-db3c-1651-d4db40d328b0,/people/person/nationality
4010c79a-0610-98ad-45ad-d1f4fc9590d8,32,12a9d4ce-56a2-b37b-7891-62ed4717f92f,/location/neighborhood/neighborhood_of
401c5641-9049-a9da-561b-aac9e2573488,94,6fddf945-a4a9-194d-0f5b-487a65910756,/location/location/contains
407062d4-b5a8-2ec5-9637-87f1d6280b83,97,9bd29023-786e-1e39-af64-775be24c7e92,/business/person/company
42225bcc-e3bb-f88e-c068-e77b749ee608,32,9a3ce998-fcd0-bb53-929f-1e9e3f0d0f78,/people/person/nationality
45ff4e0f-3a0b-1a28-810a-9acb1a0d50b0,55,c02cd6fc-efa1-db3c-1651-d4db40d328b0,/people/person/nationality
463df427-3f27-395c-8854-f5a755084791,15,636f1887-ef77-bf90-494e-a1cba8adad04,/people/person/nationality
46c42485-94af-38f6-c255-7f5abaf73df0,98,d419c1a0-7c3d-d760-1a04-87b841515ef1,/business/person/company
46c5abff-840d-cd53-e63c-d65ab60592df,87,b9d965d6-313b-03ad-b0c8-626763f0feab,/location/location/contains
46d02b9e-5aaa-e546-6b4b-659423370336,44,bc8ae361-2106-37fd-29c2-90176e8d1e1c,/people/person/nationality
47439dd7-4827-c76e-102d-ca17e0496406,59,83910e17-ee11-1606-f07b-72babc8feab6,/location/location/contains
47439dd7-4827-c76e-102d-ca17e0496406,18,bc6dd0c6-15d4-b47b-1222-440ade1a02f0,/location/location/contains
48479a6a-dae8-90a9-dae4-aa117e956962,35,f046efc6-5b84-1e9d-8f00-756d73903f91,/people/person/place_lived
494e1d38-99de-f9fe-d654-d489aa29bc5c,57,233ab4d7-dc4e-e203-ecd7-1ad2abbaaa32,/people/person/nationality
49b25102-8e5a-7a18-9a90-3afe800284f2,34,f409fbf9-4174-6a11-9045-d360d7c10ee9,/people/person/nationality
49fbffe2-9b7a-1bad-9f59-91cde56ac599,5,1683e014-7761-d90c-94c6-acade596e17c,/business/person/company
4a3de639-4cd3-0746-d13a-aaee2091a335,0,e307fcc7-54ab-e025-94db-67fbb5cd391c,/people/person/nationality
4bb8be32-303e-18de-0bea-b72cd6f59c88,86,2bbfc2cb-0816-eb43-568e-8b8ffd458456,/people/person/nationality
4c36d4d6-fc1a-07dd-0f98-7acb6bc338ac,86,72cc4640-5e38-1268-0b0e-c786c6ed8402,/location/location/contains
4c84f078-1bae-8328-abd3-64533ce9f19b,92,e307fcc7-54ab-e025-94db-67fbb5cd391c,/people/person/nationality
4ddc836d-184a-87e4-d391-2bf0b41d1a34,62,efbdef9c-347b-fe7d-f0f0-40d2b1747531,/location/location/contains
4dff94c1-9e27-8794-2b38-253fbc6995c8,6,62195888-4cc4-b25b-46e6-71f946e72ea5,/business/person/company
4fa78f37-94c6-4599-ee6c-c704d0af3db0,66,044af4d3-edeb-f870-13f7-3869c9046520,/business/person/company
51885d03-c2bb-113e-3cab-3ca8e13d35aa,24,9a3ce998-fcd0-bb53-929f-1e9e3f0d0f78,/people/person/nationality
53240edc-593d-bb44-6687-cbb981748af1,75,e307fcc7-54ab-e025-94db-67fbb5cd391c,/people/person/nationality
539f4118-b639-f8eb-31d0-9f8991e952f5,8,e7ce6009-90f1-6790-b172-bb286d1ab0c3,/people/person/nationality
55ca7524-62c3-2adc-7098-4a08b76b1710,50,65c23618-3fa2-bc3d-81c8-4ff6fe03a3bb,/people/person/place_lived
560fc989-2015-fc4b-a668-3545d6873576,54,4daf6695-4a37-821e-f8bf-472e922b7c53,/business/person/company
573c7a77-2f00-6d6a-c5ac-3279b29719a8,32,e307fcc7-54ab-e025-94db-67fbb5cd391c,/people/person/nationality
57625d4c-b521-4437-a52e-d76c1e6b2886,61,c1e46b62-2936-d34e-2110-0c8c9994201f,/people/person/nationality
58a10938-c468-14a4-957b-8947ab20f7b1,82,615e510b-698e-1a63-3736-9fe70d72e531,/people/person/nationality
59ce398c-e5a7-bcd2-cc33-86550641ed4e,53,2bbfc2cb-0816-eb43-568e-8b8ffd458456,/people/person/nationality
5a9df883-a6d6-f813-ba80-28d799092ee7,80,9b129329-6d27-3bf3-a78a-4137873e00fc,/location/administrative_division/country
5b868aab-dc2a-7517-cf8e-bd7e3e45232a,55,c02cd6fc-efa1-db3c-1651-d4db40d328b0,/people/person/nationality
5c3a7201-a1e0-85a8-c068-57a480a34dba,87,615e510b-698e-1a63-3736-9fe70d72e531,/people/person/nationality
5cb4cad8-38a6-c5a0-5a79-fd912a6c4996,26,0b8be647-59d2-6b7b-fcc2-70e7b7f92a49,/location/location/contains
5ccb048c-d083-b651-3aba-6f201afef528,97,e307fcc7-54ab-e025-94db-67fbb5cd391c,/people/person/nationality
5cfb068a-ab22-21d0-3eb4-867b6f63653f,8,e307fcc7-54ab-e025-94db-67fbb5cd391c,/location/administrative_division/country
5d0291b4-6be5-a8bd-d1eb-a79be41e871b,79,833d7500-0869-f640-3381-7af1292ac9f2,/location/location/contains
5dde30a0-117e-267b-2c16-c742d67c3251,47,636f1887-ef77-bf90-494e-a1cba8adad04,/people/person/nationality
5e5a74ca-577d-a954-853c-98e032cdc475,80,2bbfc2cb-0816-eb43-568e-8b8ffd458456,/people/person/nationality
5ed77c71-faa4-71b2-3e89-8c9efd3affee,30,615e510b-698e-1a63-3736-9fe70d72e531,/people/person/nationality
5eea7ba2-5726-129b-ef0d-ac947c490849,67,42aa7e35-6c34-b704-136d-8bd79b337e96,/business/person/company
5f2e70ae-a631-9ce3-ed1c-c25f4374b7f6,6,e00cb10a-cdc2-d825-2e4b-cdf50f80b067,/location/location/contains
5f4d74a9-aeab-a4d3-8412-a4952cc6dc32,81,e00cb10a-cdc2-d825-2e4b-cdf50f80b067,/people/person/place_lived
604486ac-cbec-c8db-bfb1-5cb9a1b2c188,13,204e0d09-6d9c-57c0-c5de-84e5a233d117,/location/location/contains
61eecbcb-13de-f3ac-3bb0-75fe14e9a1ce,11,c1e46b62-2936-d34e-2110-0c8c9994201f,/people/person/nationality
6323de8a-793d-5152-49cb-f9e5faff1cec,6,4fe4fa08-0969-9367-229b-7f6827504924,/business/person/company
636f1887-ef77-bf90-494e-a1cba8adad04,4,358cdd7d-3168-74ae-3182-bec4213a06ef,/location/location/contains
636f1887-ef77-bf90-494e-a1cba8adad04,64,867ca1ad-8ff0-f26e-fa7b-57d487a70d8a,/location/location/contains
636f1887-ef77-bf90-494e-a1cba8adad04,60,aa82416f-bcce-122a-8fdb-9d08eadcc4fa,/location/location/contains
638fc3a7-1390-344d-71c8-bbfea5a9041c,68,655cbb41-60d2-5d94-df41-8abcabc744cb,/location/neighborhood/neighborhood_of
641d8f5e-bc84-3918-a60b-6a1adc81f1f6,94,3091d193-e5b2-0513-59fe-461867dd24e5,/people/person/place_lived
65c23618-3fa2-bc3d-81c8-4ff6fe03a3bb,38,4e13ad28-3bd8-ac27-d6a2-8934dfebcd72,/location/location/contains
666f03e0-3e92-3451-7985-f02c8044cf71,43,604486ac-cbec-c8db-bfb1-5cb9a1b2c188,/location/location/contains
67f16ba2-494f-9d73-b592-f14d2ff6b1e6,30,84235072-1a08-2fe7-49e1-e7154d83d1cc,/people/person/nationality
6810f09b-66e2-aa3c-46da-4d6374cd5f73,2,9a3ce998-fcd0-bb53-929f-1e9e3f0d0f78,/people/person/nationality
6862b9ce-c813-19b3-e4a2-505bd7e49f7a,47,c02cd6fc-efa1-db3c-1651-d4db40d328b0,/people/person/nationality
699b589b-d716-238a-9f27-f8bc16a06045,33,e307fcc7-54ab-e025-94db-67fbb5cd391c,/people/person/nationality
69ae789a-a2f6-a9be-bdbf-960c4cb32e92,17,c02cd6fc-efa1-db3c-1651-d4db40d328b0,/people/person/nationality
69bca400-a2d7-b5bf-c04a-244b9c0a1376,66,b69b9605-85cf-4f81-2dd4-c4c29a2efc7f,/people/person/nationality
6bdfc70e-db66-9fff-8f97-9f3b246692d1,71,1c3b7e62-333b-eb45-eb0b-a0d230d10f55,/people/person/place_lived
6cb2b55b-05d0-c752-aadc-5d30f4a90ffb,5,636f1887-ef77-bf90-494e-a1cba8adad04,/people/person/nationality
6cb8bc39-89e3-74a7-b4da-7d107a0dc568,68,819e01d9-fceb-b23e-13c8-7dbbc10d44af,/business/person/company
6e9b5917-e989-5a04-5c80-6b261d06d48b,0,bc8ae361-2106-37fd-29c2-90176e8d1e1c,/people/person/nationality
6fba741e-7870-7ef6-96b2-cf07d47be5a3,22,636f1887-ef77-bf90-494e-a1cba8adad04,/people/person/nationality
70e02300-7d04-ff8d-1dad-784850f51074,98,636f1887-ef77-bf90-494e-a1cba8adad04,/people/person/nationality
71db62ac-a470-1d27-064b-21f1c0aab2ae,27,32efb348-308a-7ac6-8601-46112ee6e4ab,/business/person/company
75ed5aed-db76-7ee9-bf3a-c6dac6e0519c,64,668f2b5e-1b72-8003-1ff0-5799ec9211e1,/business/person/company
7675904d-dcf6-9bef-844c-36b9d9dc0ed3,82,27924239-6dc8-41f0-6a6d-060c2250c2a4,/people/person/nationality
7675b021-ec41-0b84-fa98-2c2fa14b6ef8,12,2bbfc2cb-0816-eb43-568e-8b8ffd458456,/people/person/nationality
7678eb02-5578-9c72-0716-1f42a55c0558,80,615e510b-698e-1a63-3736-9fe70d72e531,/people/person/nationality
78c68d82-dc48-da08-d4df-20efae3f217d,81,b823826d-3aa0-d4b1-3913-0b8fb77fa7d6,/business/person/company
7a081111-cb29-82be-1cd9-cd9fedc2d363,40,9a3ce998-fcd0-bb53-929f-1e9e3f0d0f78,/people/person/nationality
7b161db6-f9dc-85a8-d517-9c06193dc914,58,f890564e-1bc5-25cc-3c55-19edb710fbc7,/business/person/company
7b2d01e4-6f5c-906c-16e0-2d7ca50554d5,90,614d8d52-dc68-ce9d-77f4-da5ba652c5bf,/business/person/company
7c448b0b-fa09-a0c1-dd5c-cc055cd96767,76,5ba46624-396c-bee6-85a3-ab419dda33b9,/location/location/contains
7c448b0b-fa09-a0c1-dd5c-cc055cd96767,38,dfcfee09-5396-483a-8163-7666fc117bcd,/location/location/contains
7c778a18-dd26-abd6-14f6-26aa17983c67,0,a103a7a8-0ead-bcea-0e22-8c04b0fbbb73,/business/person/company
7c95240c-c70f-cc4d-e8c7-f11d8b60b484,57,2bbfc2cb-0816-eb43-568e-8b8ffd458456,/people/person/nationality
7d45e814-22e2-7d0e-2d78-d28fb121e493,19,9a3ce998-fcd0-bb53-929f-1e9e3f0d0f78,/people/person/nationality
